,lon,lat,z,type
8419,-71.08607433119305,42.36482444933205,260.0,DUAL__OCCUPANCY
8420,-71.0860764564353,42.364888660037806,260.0,FAMILY_OCCUPANCY
8421,-71.08594228002897,42.363606114347284,260.0,TRIPLE_OCCUPANCY
8422,-71.08594440504615,42.363670325072135,260.0,TRIPLE_OCCUPANCY
8423,-71.08594653007025,42.363734535796176,260.0,QUAD_OCCUPANCY
8424,-71.08595078013927,42.36386295724183,260.0,TRIPLE_OCCUPANCY
8425,-71.0859529051842,42.36392716796343,260.0,TRIPLE_OCCUPANCY
8426,-71.08585485699604,42.36373620430859,260.0,QUAD_OCCUPANCY
8427,-71.08585910687862,42.3638646257617,260.0,QUAD_OCCUPANCY
8428,-71.08578868250713,42.364508401462686,260.0,SINGLE_OCCUPANCY
8429,-71.08569488347096,42.36444585914785,260.0,DUAL__OCCUPANCY
8430,-71.08569913313328,42.364574280598084,260.0,FAMILY_OCCUPANCY
8431,-71.08570125797485,42.364638491322,260.0,FAMILY_OCCUPANCY
8432,-71.08560108462041,42.3643833167515,260.0,DUAL__OCCUPANCY
8433,-71.08560320934792,42.36444752748155,260.0,DUAL__OCCUPANCY
8434,-71.08560958357211,42.364640159666905,260.0,FAMILY_OCCUPANCY
8435,-71.08561170832739,42.36470437039375,260.0,DUAL__OCCUPANCY
8436,-71.08547754190093,42.36342182390426,260.0,DUAL__OCCUPANCY
8437,-71.08547966643117,42.363486034650194,260.0,DUAL__OCCUPANCY
8438,-71.08550941058282,42.364384985008236,260.0,TRIPLE_OCCUPANCY
8439,-71.08551790916162,42.36464182793857,260.0,SINGLE_OCCUPANCY
8440,-71.08538586925397,42.363423492031814,260.0,DUAL__OCCUPANCY
8441,-71.08539011813492,42.36355191353032,260.0,FAMILY_OCCUPANCY
8442,-71.0853922425858,42.36361612427834,260.0,FAMILY_OCCUPANCY
8443,-71.08541773653745,42.36438665319172,260.0,TRIPLE_OCCUPANCY
8444,-71.0854198610785,42.36445086392924,260.0,QUAD_OCCUPANCY
8445,-71.08542198562652,42.36451507466597,260.0,QUAD_OCCUPANCY
8446,-71.08542411018146,42.36457928540188,260.0,QUAD_OCCUPANCY
8447,-71.08542623474332,42.36464349613698,260.0,TRIPLE_OCCUPANCY
8448,-71.08543898226029,42.36502876053062,260.0,SINGLE_OCCUPANCY
8449,-71.08529207226238,42.363360949331934,260.0,DUAL__OCCUPANCY
8450,-71.08533243584863,42.364580953523316,260.0,QUAD_OCCUPANCY
8451,-71.08534730727486,42.365030428678146,260.0,SINGLE_OCCUPANCY
8452,-71.08535155631621,42.3651588501437,260.0,FAMILY_OCCUPANCY
8453,-71.0851982754564,42.36329840655054,260.0,TRIPLE_OCCUPANCY
8454,-71.0852003996931,42.36336261730925,260.0,TRIPLE_OCCUPANCY
8455,-71.08520677244476,42.36355524958059,260.0,TRIPLE_OCCUPANCY
8456,-71.08520889670919,42.36361946033607,260.0,SINGLE_OCCUPANCY
8457,-71.08525350786459,42.36496788601475,260.0,DUAL__OCCUPANCY
8458,-71.08525563228163,42.36503209675244,260.0,DUAL__OCCUPANCY
8459,-71.08525988113654,42.36516051822545,260.0,FAMILY_OCCUPANCY
8460,-71.08526200557438,42.36522472896074,260.0,FAMILY_OCCUPANCY
8461,-71.08526413001917,42.36528893969522,260.0,DUAL__OCCUPANCY
8462,-71.08510872711602,42.363364285213336,260.0,QUAD_OCCUPANCY
8463,-71.0851108512664,42.36342849597498,260.0,QUAD_OCCUPANCY
8464,-71.08511509958802,42.36355691749586,260.0,QUAD_OCCUPANCY
8465,-71.08502130265245,42.363494374574124,260.0,QUAD_OCCUPANCY
8466,-71.0850234267235,42.36355858533789,260.0,QUAD_OCCUPANCY
8467,-71.08504466781541,42.36420069293104,260.0,SINGLE_OCCUPANCY
8468,-71.08506803381765,42.36490701119015,260.0,TRIPLE_OCCUPANCY
8469,-71.08507015804128,42.36497122193613,260.0,QUAD_OCCUPANCY
8470,-71.08507228227185,42.365035432681296,260.0,QUAD_OCCUPANCY
8471,-71.08507653075382,42.36516385416921,260.0,TRIPLE_OCCUPANCY
8472,-71.08509140065921,42.365613329351476,260.0,SINGLE_OCCUPANCY
8473,-71.08495086996368,42.3641381499777,260.0,DUAL__OCCUPANCY
8474,-71.08495299401085,42.36420236073711,260.0,DUAL__OCCUPANCY
8475,-71.08495511806495,42.36426657149571,260.0,FAMILY_OCCUPANCY
8476,-71.084957242126,42.36433078225349,260.0,FAMILY_OCCUPANCY
8477,-71.08498060725532,42.365037100535844,260.0,QUAD_OCCUPANCY
8478,-71.0849827313996,42.36510131128395,260.0,QUAD_OCCUPANCY
8479,-71.08498485555081,42.365165522031226,260.0,QUAD_OCCUPANCY
8480,-71.08499972480357,42.36561499723958,260.0,DUAL__OCCUPANCY
8481,-71.08500397322392,42.365743418720406,260.0,FAMILY_OCCUPANCY
8482,-71.08500609744452,42.36580762945962,260.0,FAMILY_OCCUPANCY
8483,-71.08500822167203,42.365871840198004,260.0,DUAL__OCCUPANCY
8484,-71.08485919624455,42.36413981770679,260.0,DUAL__OCCUPANCY
8485,-71.08486556812721,42.36433244999379,260.0,FAMILY_OCCUPANCY
8486,-71.08486769210197,42.36439666075451,260.0,DUAL__OCCUPANCY
8487,-71.08490804894015,42.365616665054446,260.0,DUAL__OCCUPANCY
8488,-71.08473354168935,42.36311411298289,260.0,DUAL__OCCUPANCY
8489,-71.0847356654391,42.3631783237627,260.0,DUAL__OCCUPANCY
8490,-71.08473778919578,42.36324253454168,260.0,FAMILY_OCCUPANCY
8491,-71.08476539866389,42.364077274594976,260.0,TRIPLE_OCCUPANCY
8492,-71.08477389412064,42.36433411766082,260.0,SINGLE_OCCUPANCY
8493,-71.08481637306895,42.36561833279607,260.0,DUAL__OCCUPANCY
8494,-71.08482274515048,42.36581096503846,260.0,TRIPLE_OCCUPANCY
8495,-71.08464186944629,42.36311578050585,260.0,DUAL__OCCUPANCY
8496,-71.0846461167663,42.36324420207209,260.0,FAMILY_OCCUPANCY
8497,-71.08464824043669,42.36330841285401,260.0,FAMILY_OCCUPANCY
8498,-71.08465036411403,42.3633726236351,260.0,DUAL__OCCUPANCY
8499,-71.08467372502247,42.36407894217387,260.0,TRIPLE_OCCUPANCY
8500,-71.08467584878302,42.36414315294526,260.0,QUAD_OCCUPANCY
8501,-71.08467797255051,42.364207363715856,260.0,QUAD_OCCUPANCY
8502,-71.08468009632494,42.36427157448564,260.0,TRIPLE_OCCUPANCY
8503,-71.0846822201063,42.36433578525461,260.0,TRIPLE_OCCUPANCY
8504,-71.0847225732699,42.365555789711614,260.0,TRIPLE_OCCUPANCY
8505,-71.08472469718997,42.36562000046443,260.0,TRIPLE_OCCUPANCY
8506,-71.08472682111697,42.36568421121645,260.0,QUAD_OCCUPANCY
8507,-71.0847310689918,42.36581263271801,260.0,QUAD_OCCUPANCY
8508,-71.08455019719547,42.36311744795555,260.0,DUAL__OCCUPANCY
8509,-71.08455869149032,42.363374291099724,260.0,DUAL__OCCUPANCY
8510,-71.08458842239605,42.36427324200246,260.0,QUAD_OCCUPANCY
8511,-71.08463514513699,42.36568587881529,260.0,QUAD_OCCUPANCY
8512,-71.08463939282534,42.365814300324324,260.0,QUAD_OCCUPANCY
8513,-71.08445640147372,42.363054904540235,260.0,TRIPLE_OCCUPANCY
8514,-71.08445852493686,42.363119115332026,260.0,QUAD_OCCUPANCY
8515,-71.08446489536793,42.36331174770255,260.0,TRIPLE_OCCUPANCY
8516,-71.0843668526705,42.363120782635235,260.0,QUAD_OCCUPANCY
8517,-71.08437109943117,42.363249204223855,260.0,QUAD_OCCUPANCY
8518,-71.08427942697057,42.36325087146129,260.0,QUAD_OCCUPANCY
8519,-71.08430066025767,42.363892979393135,260.0,DUAL__OCCUPANCY
8520,-71.08420686359037,42.363830435801326,260.0,DUAL__OCCUPANCY
8521,-71.08420898685705,42.3638946465946,260.0,SINGLE_OCCUPANCY
8522,-71.08421111013068,42.36395885738707,260.0,FAMILY_OCCUPANCY
8523,-71.08421323341122,42.364023068178724,260.0,FAMILY_OCCUPANCY
8524,-71.08421535669872,42.364087278969585,260.0,FAMILY_OCCUPANCY
8525,-71.08411519027521,42.36383210292581,260.0,DUAL__OCCUPANCY
8526,-71.08412368301065,42.36408894610899,260.0,DUAL__OCCUPANCY
8527,-71.08417039503847,42.36550158338523,260.0,DUAL__OCCUPANCY
8528,-71.0841725183922,42.365565794161206,260.0,DUAL__OCCUPANCY
8529,-71.08417464175287,42.36563000493639,260.0,FAMILY_OCCUPANCY
8530,-71.08417676512046,42.36569421571077,260.0,FAMILY_OCCUPANCY
8531,-71.08417888849499,42.365758426484334,260.0,DUAL__OCCUPANCY
8532,-71.08402139387898,42.36376955917554,260.0,TRIPLE_OCCUPANCY
8533,-71.08402988621377,42.36402640237684,260.0,TRIPLE_OCCUPANCY
8534,-71.0840320093148,42.364090613175144,260.0,SINGLE_OCCUPANCY
8535,-71.08407871929155,42.365503250533386,260.0,DUAL__OCCUPANCY
8536,-71.08408084255204,42.36556746131311,260.0,SINGLE_OCCUPANCY
8537,-71.08408721237512,42.3657600936474,260.0,DUAL__OCCUPANCY
8538,-71.08392972064149,42.363771226149815,260.0,TRIPLE_OCCUPANCY
8539,-71.08393184362157,42.36383543695508,260.0,QUAD_OCCUPANCY
8540,-71.08393396660858,42.363899647759546,260.0,QUAD_OCCUPANCY
8541,-71.08393821260339,42.36402806936602,260.0,TRIPLE_OCCUPANCY
8542,-71.08398704353685,42.3655049176083,260.0,DUAL__OCCUPANCY
8543,-71.08399553624749,42.365761760737236,260.0,SINGLE_OCCUPANCY
8544,-71.08384229317687,42.36390131466803,260.0,QUAD_OCCUPANCY
8545,-71.08384441607758,42.36396552547539,260.0,QUAD_OCCUPANCY
8546,-71.08390173701726,42.36569921696907,260.0,TRIPLE_OCCUPANCY
8547,-71.08390386011207,42.36576342775381,260.0,TRIPLE_OCCUPANCY
8548,-71.08380369200415,42.365508251538394,260.0,TRIPLE_OCCUPANCY
8549,-71.08380581498494,42.36557246232928,260.0,QUAD_OCCUPANCY
8550,-71.08380793797265,42.36563667311939,260.0,QUAD_OCCUPANCY
8551,-71.08381006096732,42.365700883908666,260.0,QUAD_OCCUPANCY
8552,-71.0838121839689,42.36576509469714,260.0,QUAD_OCCUPANCY
8553,-71.08343486624456,42.36545070771296,260.0,SINGLE_OCCUPANCY
8554,-71.08334319052871,42.3654523742714,260.0,DUAL__OCCUPANCY
8555,-71.08334531303639,42.36551658508175,260.0,FAMILY_OCCUPANCY
8556,-71.083347435551,42.365580795891276,260.0,FAMILY_OCCUPANCY
8557,-71.08334955807256,42.36564500670001,260.0,FAMILY_OCCUPANCY
8558,-71.08335168060103,42.365709217507934,260.0,DUAL__OCCUPANCY
8559,-71.08325151480507,42.36545404075662,260.0,DUAL__OCCUPANCY
8560,-71.08315771675939,42.36539149634995,260.0,DUAL__OCCUPANCY
8561,-71.08315983907367,42.36545570716856,260.0,DUAL__OCCUPANCY
8562,-71.08316620605812,42.365648339619504,260.0,TRIPLE_OCCUPANCY
8563,-71.08306604111345,42.36539316268492,260.0,TRIPLE_OCCUPANCY
8564,-71.08306816333452,42.36545737350725,260.0,TRIPLE_OCCUPANCY
8565,-71.0830702855625,42.36552158432878,260.0,QUAD_OCCUPANCY
8566,-71.08307453003924,42.36565000596939,260.0,QUAD_OCCUPANCY
8567,-71.08297648758757,42.36545903977271,260.0,QUAD_OCCUPANCY
8568,-71.08297860972232,42.36552325059796,260.0,QUAD_OCCUPANCY
8569,-71.08298285401261,42.36565167224602,260.0,QUAD_OCCUPANCY
8570,-71.08696556372504,42.364037230728314,273.0,TRIPLE_OCCUPANCY
8571,-71.08687176427922,42.3639746893824,273.0,QUAD_OCCUPANCY
8572,-71.08687389027028,42.36403890006509,273.0,QUAD_OCCUPANCY
8573,-71.0868760162683,42.36410311074695,273.0,DUAL__OCCUPANCY
8574,-71.08687814227326,42.36416732142801,273.0,DUAL__OCCUPANCY
8575,-71.08688026828516,42.36423153210827,273.0,SINGLE_OCCUPANCY
8576,-71.08678859454295,42.36423320138298,273.0,DUAL__OCCUPANCY
8577,-71.08679072046856,42.36429741206616,273.0,SINGLE_OCCUPANCY
8578,-71.08668629173516,42.363913817137764,273.0,QUAD_OCCUPANCY
8579,-71.08668841753284,42.36397802782873,273.0,QUAD_OCCUPANCY
8580,-71.08669054333745,42.36404223851887,273.0,TRIPLE_OCCUPANCY
8581,-71.08669692079296,42.36423487058445,273.0,FAMILY_OCCUPANCY
8582,-71.08659886985937,42.364043907635896,273.0,TRIPLE_OCCUPANCY
8583,-71.08660312130297,42.36417232902122,273.0,FAMILY_OCCUPANCY
8584,-71.08660524703518,42.36423653971268,273.0,FAMILY_OCCUPANCY
8585,-71.08651144763063,42.36417399807248,273.0,DUAL__OCCUPANCY
8586,-71.08643677851094,42.36468935261916,273.0,QUAD_OCCUPANCY
8587,-71.08644102972046,42.364817774003235,273.0,DUAL__OCCUPANCY
8588,-71.0863429785761,42.36462681085677,273.0,QUAD_OCCUPANCY
8589,-71.08634510407722,42.36469102155376,273.0,QUAD_OCCUPANCY
8590,-71.08634935510028,42.36481944294531,273.0,DUAL__OCCUPANCY
8591,-71.08635148062221,42.36488365363987,273.0,SINGLE_OCCUPANCY
8592,-71.08635360615109,42.36494786433362,273.0,DUAL__OCCUPANCY
8593,-71.08622154924618,42.36372952981946,273.0,DUAL__OCCUPANCY
8594,-71.08622579987455,42.363857951242736,273.0,FAMILY_OCCUPANCY
8595,-71.08625130422783,42.364628479714405,273.0,QUAD_OCCUPANCY
8596,-71.08626193133667,42.364949533209916,273.0,SINGLE_OCCUPANCY
8597,-71.08612775098476,42.36366698783503,273.0,DUAL__OCCUPANCY
8598,-71.08612987619532,42.36373119855161,273.0,DUAL__OCCUPANCY
8599,-71.08613412663725,42.36385961998234,273.0,FAMILY_OCCUPANCY
8600,-71.08613625186861,42.363923830696486,273.0,FAMILY_OCCUPANCY
8601,-71.08613837710693,42.36398804140983,273.0,DUAL__OCCUPANCY
8602,-71.08615962987179,42.36463014849878,273.0,QUAD_OCCUPANCY
8603,-71.08616175518644,42.36469435920324,273.0,TRIPLE_OCCUPANCY
8604,-71.08616388050804,42.36475856990688,273.0,TRIPLE_OCCUPANCY
8605,-71.08616813117204,42.36488699131174,273.0,FAMILY_OCCUPANCY
8606,-71.08607433119305,42.36482444933205,273.0,DUAL__OCCUPANCY
8607,-71.0860764564353,42.364888660037806,273.0,FAMILY_OCCUPANCY
8608,-71.08594228002897,42.363606114347284,273.0,TRIPLE_OCCUPANCY
8609,-71.08594440504615,42.363670325072135,273.0,TRIPLE_OCCUPANCY
8610,-71.08594653007025,42.363734535796176,273.0,QUAD_OCCUPANCY
8611,-71.08595078013927,42.36386295724183,273.0,TRIPLE_OCCUPANCY
8612,-71.0859529051842,42.36392716796343,273.0,TRIPLE_OCCUPANCY
8613,-71.08585485699604,42.36373620430859,273.0,QUAD_OCCUPANCY
8614,-71.08585910687862,42.3638646257617,273.0,QUAD_OCCUPANCY
8615,-71.08578868250713,42.364508401462686,273.0,SINGLE_OCCUPANCY
8616,-71.08569488347096,42.36444585914785,273.0,DUAL__OCCUPANCY
8617,-71.08569913313328,42.364574280598084,273.0,FAMILY_OCCUPANCY
8618,-71.08570125797485,42.364638491322,273.0,FAMILY_OCCUPANCY
8619,-71.08560108462041,42.3643833167515,273.0,DUAL__OCCUPANCY
8620,-71.08560320934792,42.36444752748155,273.0,DUAL__OCCUPANCY
8621,-71.08560958357211,42.364640159666905,273.0,FAMILY_OCCUPANCY
8622,-71.08561170832739,42.36470437039375,273.0,DUAL__OCCUPANCY
8623,-71.08547754190093,42.36342182390426,273.0,DUAL__OCCUPANCY
8624,-71.08547966643117,42.363486034650194,273.0,DUAL__OCCUPANCY
8625,-71.08550941058282,42.364384985008236,273.0,TRIPLE_OCCUPANCY
8626,-71.08551790916162,42.36464182793857,273.0,SINGLE_OCCUPANCY
8627,-71.08538586925397,42.363423492031814,273.0,DUAL__OCCUPANCY
8628,-71.08539011813492,42.36355191353032,273.0,FAMILY_OCCUPANCY
8629,-71.0853922425858,42.36361612427834,273.0,FAMILY_OCCUPANCY
8630,-71.08541773653745,42.36438665319172,273.0,TRIPLE_OCCUPANCY
8631,-71.0854198610785,42.36445086392924,273.0,QUAD_OCCUPANCY
8632,-71.08542198562652,42.36451507466597,273.0,QUAD_OCCUPANCY
8633,-71.08542411018146,42.36457928540188,273.0,QUAD_OCCUPANCY
8634,-71.08542623474332,42.36464349613698,273.0,TRIPLE_OCCUPANCY
8635,-71.08543898226029,42.36502876053062,273.0,SINGLE_OCCUPANCY
8636,-71.08529207226238,42.363360949331934,273.0,DUAL__OCCUPANCY
8637,-71.08533243584863,42.364580953523316,273.0,QUAD_OCCUPANCY
8638,-71.08534730727486,42.365030428678146,273.0,SINGLE_OCCUPANCY
8639,-71.08535155631621,42.3651588501437,273.0,FAMILY_OCCUPANCY
8640,-71.0851982754564,42.36329840655054,273.0,TRIPLE_OCCUPANCY
8641,-71.0852003996931,42.36336261730925,273.0,TRIPLE_OCCUPANCY
8642,-71.08520677244476,42.36355524958059,273.0,TRIPLE_OCCUPANCY
8643,-71.08520889670919,42.36361946033607,273.0,SINGLE_OCCUPANCY
8644,-71.08525350786459,42.36496788601475,273.0,DUAL__OCCUPANCY
8645,-71.08525563228163,42.36503209675244,273.0,DUAL__OCCUPANCY
8646,-71.08525988113654,42.36516051822545,273.0,FAMILY_OCCUPANCY
8647,-71.08526200557438,42.36522472896074,273.0,FAMILY_OCCUPANCY
8648,-71.08526413001917,42.36528893969522,273.0,DUAL__OCCUPANCY
8649,-71.08510872711602,42.363364285213336,273.0,QUAD_OCCUPANCY
8650,-71.0851108512664,42.36342849597498,273.0,QUAD_OCCUPANCY
8651,-71.08511509958802,42.36355691749586,273.0,QUAD_OCCUPANCY
8652,-71.08502130265245,42.363494374574124,273.0,QUAD_OCCUPANCY
8653,-71.0850234267235,42.36355858533789,273.0,QUAD_OCCUPANCY
8654,-71.08504466781541,42.36420069293104,273.0,SINGLE_OCCUPANCY
8655,-71.08506803381765,42.36490701119015,273.0,TRIPLE_OCCUPANCY
8656,-71.08507015804128,42.36497122193613,273.0,QUAD_OCCUPANCY
8657,-71.08507228227185,42.365035432681296,273.0,QUAD_OCCUPANCY
8658,-71.08507653075382,42.36516385416921,273.0,TRIPLE_OCCUPANCY
8659,-71.08509140065921,42.365613329351476,273.0,SINGLE_OCCUPANCY
8660,-71.08495086996368,42.3641381499777,273.0,DUAL__OCCUPANCY
8661,-71.08495299401085,42.36420236073711,273.0,DUAL__OCCUPANCY
8662,-71.08495511806495,42.36426657149571,273.0,FAMILY_OCCUPANCY
8663,-71.084957242126,42.36433078225349,273.0,FAMILY_OCCUPANCY
8664,-71.08498060725532,42.365037100535844,273.0,QUAD_OCCUPANCY
8665,-71.0849827313996,42.36510131128395,273.0,QUAD_OCCUPANCY
8666,-71.08498485555081,42.365165522031226,273.0,QUAD_OCCUPANCY
8667,-71.08499972480357,42.36561499723958,273.0,DUAL__OCCUPANCY
8668,-71.08500397322392,42.365743418720406,273.0,FAMILY_OCCUPANCY
8669,-71.08500609744452,42.36580762945962,273.0,FAMILY_OCCUPANCY
8670,-71.08500822167203,42.365871840198004,273.0,DUAL__OCCUPANCY
8671,-71.08485919624455,42.36413981770679,273.0,DUAL__OCCUPANCY
8672,-71.08486556812721,42.36433244999379,273.0,FAMILY_OCCUPANCY
8673,-71.08486769210197,42.36439666075451,273.0,DUAL__OCCUPANCY
8674,-71.08490804894015,42.365616665054446,273.0,DUAL__OCCUPANCY
8675,-71.08473354168935,42.36311411298289,273.0,DUAL__OCCUPANCY
8676,-71.0847356654391,42.3631783237627,273.0,DUAL__OCCUPANCY
8677,-71.08473778919578,42.36324253454168,273.0,FAMILY_OCCUPANCY
8678,-71.08476539866389,42.364077274594976,273.0,TRIPLE_OCCUPANCY
8679,-71.08477389412064,42.36433411766082,273.0,SINGLE_OCCUPANCY
8680,-71.08481637306895,42.36561833279607,273.0,DUAL__OCCUPANCY
8681,-71.08482274515048,42.36581096503846,273.0,TRIPLE_OCCUPANCY
8682,-71.08464186944629,42.36311578050585,273.0,DUAL__OCCUPANCY
8683,-71.0846461167663,42.36324420207209,273.0,FAMILY_OCCUPANCY
8684,-71.08464824043669,42.36330841285401,273.0,FAMILY_OCCUPANCY
8685,-71.08465036411403,42.3633726236351,273.0,DUAL__OCCUPANCY
8686,-71.08467372502247,42.36407894217387,273.0,TRIPLE_OCCUPANCY
8687,-71.08467584878302,42.36414315294526,273.0,QUAD_OCCUPANCY
8688,-71.08467797255051,42.364207363715856,273.0,QUAD_OCCUPANCY
8689,-71.08468009632494,42.36427157448564,273.0,TRIPLE_OCCUPANCY
8690,-71.0846822201063,42.36433578525461,273.0,TRIPLE_OCCUPANCY
8691,-71.0847225732699,42.365555789711614,273.0,TRIPLE_OCCUPANCY
8692,-71.08472469718997,42.36562000046443,273.0,TRIPLE_OCCUPANCY
8693,-71.08472682111697,42.36568421121645,273.0,QUAD_OCCUPANCY
8694,-71.0847310689918,42.36581263271801,273.0,QUAD_OCCUPANCY
8695,-71.08455019719547,42.36311744795555,273.0,DUAL__OCCUPANCY
8696,-71.08455869149032,42.363374291099724,273.0,DUAL__OCCUPANCY
8697,-71.08458842239605,42.36427324200246,273.0,QUAD_OCCUPANCY
8698,-71.08463514513699,42.36568587881529,273.0,QUAD_OCCUPANCY
8699,-71.08463939282534,42.365814300324324,273.0,QUAD_OCCUPANCY
8700,-71.08445640147372,42.363054904540235,273.0,TRIPLE_OCCUPANCY
8701,-71.08445852493686,42.363119115332026,273.0,QUAD_OCCUPANCY
8702,-71.08446489536793,42.36331174770255,273.0,TRIPLE_OCCUPANCY
8703,-71.0843668526705,42.363120782635235,273.0,QUAD_OCCUPANCY
8704,-71.08437109943117,42.363249204223855,273.0,QUAD_OCCUPANCY
8705,-71.08427942697057,42.36325087146129,273.0,QUAD_OCCUPANCY
8706,-71.08430066025767,42.363892979393135,273.0,DUAL__OCCUPANCY
8707,-71.08420686359037,42.363830435801326,273.0,DUAL__OCCUPANCY
8708,-71.08420898685705,42.3638946465946,273.0,SINGLE_OCCUPANCY
8709,-71.08421111013068,42.36395885738707,273.0,FAMILY_OCCUPANCY
8710,-71.08421323341122,42.364023068178724,273.0,FAMILY_OCCUPANCY
8711,-71.08421535669872,42.364087278969585,273.0,FAMILY_OCCUPANCY
8712,-71.08411519027521,42.36383210292581,273.0,DUAL__OCCUPANCY
8713,-71.08412368301065,42.36408894610899,273.0,DUAL__OCCUPANCY
8714,-71.08417039503847,42.36550158338523,273.0,DUAL__OCCUPANCY
8715,-71.0841725183922,42.365565794161206,273.0,DUAL__OCCUPANCY
8716,-71.08417464175287,42.36563000493639,273.0,FAMILY_OCCUPANCY
8717,-71.08417676512046,42.36569421571077,273.0,FAMILY_OCCUPANCY
8718,-71.08417888849499,42.365758426484334,273.0,DUAL__OCCUPANCY
8719,-71.08402139387898,42.36376955917554,273.0,TRIPLE_OCCUPANCY
8720,-71.08402988621377,42.36402640237684,273.0,TRIPLE_OCCUPANCY
8721,-71.0840320093148,42.364090613175144,273.0,SINGLE_OCCUPANCY
8722,-71.08407871929155,42.365503250533386,273.0,DUAL__OCCUPANCY
8723,-71.08408084255204,42.36556746131311,273.0,SINGLE_OCCUPANCY
8724,-71.08408721237512,42.3657600936474,273.0,DUAL__OCCUPANCY
8725,-71.08392972064149,42.363771226149815,273.0,TRIPLE_OCCUPANCY
8726,-71.08393184362157,42.36383543695508,273.0,QUAD_OCCUPANCY
8727,-71.08393396660858,42.363899647759546,273.0,QUAD_OCCUPANCY
8728,-71.08393821260339,42.36402806936602,273.0,TRIPLE_OCCUPANCY
8729,-71.08398704353685,42.3655049176083,273.0,DUAL__OCCUPANCY
8730,-71.08399553624749,42.365761760737236,273.0,SINGLE_OCCUPANCY
8731,-71.08384229317687,42.36390131466803,273.0,QUAD_OCCUPANCY
8732,-71.08384441607758,42.36396552547539,273.0,QUAD_OCCUPANCY
8733,-71.08390173701726,42.36569921696907,273.0,TRIPLE_OCCUPANCY
8734,-71.08390386011207,42.36576342775381,273.0,TRIPLE_OCCUPANCY
8735,-71.08380369200415,42.365508251538394,273.0,TRIPLE_OCCUPANCY
8736,-71.08380581498494,42.36557246232928,273.0,QUAD_OCCUPANCY
8737,-71.08380793797265,42.36563667311939,273.0,QUAD_OCCUPANCY
8738,-71.08381006096732,42.365700883908666,273.0,QUAD_OCCUPANCY
8739,-71.0838121839689,42.36576509469714,273.0,QUAD_OCCUPANCY
8740,-71.08343486624456,42.36545070771296,273.0,SINGLE_OCCUPANCY
8741,-71.08334319052871,42.3654523742714,273.0,DUAL__OCCUPANCY
8742,-71.08334531303639,42.36551658508175,273.0,FAMILY_OCCUPANCY
8743,-71.083347435551,42.365580795891276,273.0,FAMILY_OCCUPANCY
8744,-71.08334955807256,42.36564500670001,273.0,FAMILY_OCCUPANCY
8745,-71.08335168060103,42.365709217507934,273.0,DUAL__OCCUPANCY
8746,-71.08325151480507,42.36545404075662,273.0,DUAL__OCCUPANCY
8747,-71.08315771675939,42.36539149634995,273.0,DUAL__OCCUPANCY
8748,-71.08315983907367,42.36545570716856,273.0,DUAL__OCCUPANCY
8749,-71.08316620605812,42.365648339619504,273.0,TRIPLE_OCCUPANCY
8750,-71.08306604111345,42.36539316268492,273.0,TRIPLE_OCCUPANCY
8751,-71.08306816333452,42.36545737350725,273.0,TRIPLE_OCCUPANCY
8752,-71.0830702855625,42.36552158432878,273.0,QUAD_OCCUPANCY
8753,-71.08307453003924,42.36565000596939,273.0,QUAD_OCCUPANCY
8754,-71.08297648758757,42.36545903977271,273.0,QUAD_OCCUPANCY
8755,-71.08297860972232,42.36552325059796,273.0,QUAD_OCCUPANCY
8756,-71.08298285401261,42.36565167224602,273.0,QUAD_OCCUPANCY
8757,-71.08696556372504,42.364037230728314,286.0,TRIPLE_OCCUPANCY
8758,-71.08687176427922,42.3639746893824,286.0,QUAD_OCCUPANCY
8759,-71.08687389027028,42.36403890006509,286.0,QUAD_OCCUPANCY
8760,-71.0868760162683,42.36410311074695,286.0,DUAL__OCCUPANCY
8761,-71.08687814227326,42.36416732142801,286.0,DUAL__OCCUPANCY
8762,-71.08688026828516,42.36423153210827,286.0,SINGLE_OCCUPANCY
8763,-71.08678859454295,42.36423320138298,286.0,DUAL__OCCUPANCY
8764,-71.08679072046856,42.36429741206616,286.0,SINGLE_OCCUPANCY
8765,-71.08668629173516,42.363913817137764,286.0,QUAD_OCCUPANCY
8766,-71.08668841753284,42.36397802782873,286.0,QUAD_OCCUPANCY
8767,-71.08669054333745,42.36404223851887,286.0,TRIPLE_OCCUPANCY
8768,-71.08669692079296,42.36423487058445,286.0,FAMILY_OCCUPANCY
8769,-71.08659886985937,42.364043907635896,286.0,TRIPLE_OCCUPANCY
8770,-71.08660312130297,42.36417232902122,286.0,FAMILY_OCCUPANCY
8771,-71.08660524703518,42.36423653971268,286.0,FAMILY_OCCUPANCY
8772,-71.08651144763063,42.36417399807248,286.0,DUAL__OCCUPANCY
8773,-71.08643677851094,42.36468935261916,286.0,QUAD_OCCUPANCY
8774,-71.08644102972046,42.364817774003235,286.0,DUAL__OCCUPANCY
8775,-71.0863429785761,42.36462681085677,286.0,QUAD_OCCUPANCY
8776,-71.08634510407722,42.36469102155376,286.0,QUAD_OCCUPANCY
8777,-71.08634935510028,42.36481944294531,286.0,DUAL__OCCUPANCY
8778,-71.08635148062221,42.36488365363987,286.0,SINGLE_OCCUPANCY
8779,-71.08635360615109,42.36494786433362,286.0,DUAL__OCCUPANCY
8780,-71.08622154924618,42.36372952981946,286.0,DUAL__OCCUPANCY
